日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-27,'300679,电连技术,90.7,92.11,90.66,91.92,91.91,-1.21,-1.3165,2.5754,772620,70468297.92,10884000000.0,2721000000.0
2017-12-26,'300679,电连技术,91.91,92.26,89.19,89.19,90.05,1.86,2.0655,2.9417,882500,80629150.38,11029200000.0,2757300000.0
2017-12-25,'300679,电连技术,90.05,92.8,89.53,92.8,92.38,-2.33,-2.5222,3.6061,1081820,97792438.5,10806000000.0,2701500000.0
2017-12-22,'300679,电连技术,92.38,93.42,91.86,92.01,92.99,-0.61,-0.656,1.7041,511217,47411299.08,11085600000.0,2771400000.0
2017-12-21,'300679,电连技术,92.99,95.26,90.68,95.25,95.27,-2.28,-2.3932,4.3359,1300781,120180239.39,11158800000.0,2789700000.0
2017-12-20,'300679,电连技术,95.27,96.79,95.12,96.01,96.49,-1.22,-1.2644,1.6339,490171,46963309.84,11432400000.0,2858100000.0
2017-12-19,'300679,电连技术,96.49,96.87,95.96,96.68,96.18,0.31,0.3223,1.3315,399444,38524089.34,11578800000.0,2894700000.0
2017-12-18,'300679,电连技术,96.18,97.91,95.6,97.52,97.03,-0.85,-0.876,1.597,479102,46225603.65,11541600000.0,2885400000.0
2017-12-15,'300679,电连技术,97.03,98.3,96.9,97.68,97.86,-0.83,-0.8482,2.0138,604126,58937398.52,11643600000.0,2910900000.0
2017-12-14,'300679,电连技术,97.86,97.95,96.7,97.09,97.09,0.77,0.7931,1.7364,520911,50700038.21,11743200000.0,2935800000.0
2017-12-13,'300679,电连技术,97.09,97.27,96.19,96.19,96.12,0.97,1.0092,1.2646,379372,36734046.4,11650800000.0,2912700000.0
2017-12-12,'300679,电连技术,96.12,99.73,96.04,99.0,99.19,-3.07,-3.0951,2.5842,775262,75473528.98,11534400000.0,2883600000.0
2017-12-11,'300679,电连技术,99.19,99.88,98.35,98.9,98.94,0.25,0.2527,1.7273,518193,51409033.17,11902800000.0,2975700000.0
2017-12-08,'300679,电连技术,98.94,99.8,96.58,97.0,96.9,2.04,2.1053,2.9725,891739,88207680.71,11872800000.0,2968200000.0
2017-12-07,'300679,电连技术,96.9,97.56,96.2,96.6,97.4,-0.5,-0.5133,1.7762,532864,51647812.23,11628000000.0,2907000000.0
2017-12-06,'300679,电连技术,97.4,97.47,94.88,95.92,95.91,1.49,1.5535,3.2237,967103,92784253.85,11688000000.0,2922000000.0
2017-12-05,'300679,电连技术,95.91,100.75,95.28,99.97,99.95,-4.04,-4.042,5.249,1574691,152978319.63,11509200000.0,2877300000.0
2017-12-04,'300679,电连技术,99.95,105.3,99.8,105.12,105.96,-6.01,-5.672,6.4285,1928548,196087288.79,11994000000.0,2998500000.0
2017-12-01,'300679,电连技术,105.96,106.55,104.33,105.0,105.38,0.58,0.5504,2.7141,814221,86041291.27,12715200000.0,3178800000.0
2017-11-30,'300679,电连技术,105.38,106.58,104.56,105.01,105.28,0.1,0.095,2.5512,765352,80886399.86,12645600000.0,3161400000.0
2017-11-29,'300679,电连技术,105.28,106.27,103.72,106.0,106.16,-0.88,-0.8289,3.248,974395,102099131.83,12633600000.0,3158400000.0
2017-11-28,'300679,电连技术,106.16,106.17,103.52,103.52,103.89,2.27,2.185,2.6136,784067,82445817.92,12739200000.0,3184800000.0
2017-11-27,'300679,电连技术,103.89,107.0,103.89,105.77,106.3,-2.41,-2.2672,3.3213,996400,105090953.95,12466800000.0,3116700000.0
2017-11-24,'300679,电连技术,106.3,107.48,104.74,105.57,105.69,0.61,0.5772,2.9793,893782,95107427.84,12756000000.0,3189000000.0
2017-11-23,'300679,电连技术,105.69,108.49,105.5,107.11,106.99,-1.3,-1.2151,3.9578,1187334,127284609.48,12682800000.0,3170700000.0
2017-11-22,'300679,电连技术,106.99,108.49,104.65,106.41,106.42,0.57,0.5356,3.5612,1068368,114149307.06,12838800000.0,3209700000.0
2017-11-21,'300679,电连技术,106.42,106.88,104.0,106.88,107.09,-0.67,-0.6256,4.2303,1269076,134090588.71,12770400000.0,3192600000.0
2017-11-20,'300679,电连技术,107.09,107.18,102.03,104.5,104.01,3.08,2.9613,4.5883,1376488,145435126.45,12850800000.0,3212700000.0
2017-11-17,'300679,电连技术,104.01,110.81,103.6,110.81,111.1,-7.09,-6.3816,8.1127,2433803,260078575.68,12481200000.0,3120300000.0
2017-11-16,'300679,电连技术,111.1,114.89,110.86,113.73,114.47,-3.37,-2.944,6.0196,1805891,203650173.15,13332000000.0,3333000000.0
2017-11-15,'300679,电连技术,114.47,117.93,112.9,116.0,117.01,-2.54,-2.1708,7.7478,2324341,267154693.09,13736400000.0,3434100000.0
2017-11-14,'300679,电连技术,117.01,119.97,114.9,116.15,116.15,0.86,0.7404,10.7595,3227837,379891673.67,14041200000.0,3510300000.0
2017-11-13,'300679,电连技术,116.15,118.48,114.76,115.0,115.33,0.82,0.711,7.5377,2261316,263693218.7,13938000000.0,3484500000.0
2017-11-10,'300679,电连技术,115.33,116.95,114.57,115.82,116.37,-1.04,-0.8937,6.4207,1926215,222763363.95,13839600000.0,3459900000.0
2017-11-09,'300679,电连技术,116.37,116.65,111.6,111.6,112.38,3.99,3.5505,8.4812,2544361,291872547.28,13964400000.0,3491100000.0
2017-11-08,'300679,电连技术,112.38,113.59,111.18,112.46,112.25,0.13,0.1158,5.5757,1672724,188013130.14,13485600000.0,3371400000.0
2017-11-07,'300679,电连技术,112.25,114.6,110.53,113.6,114.15,-1.9,-1.6645,5.4057,1621703,182611129.51,13470000000.0,3367500000.0
2017-11-06,'300679,电连技术,114.15,115.3,112.12,112.6,111.75,2.4,2.1477,5.2345,1570345,179095791.18,13698000000.0,3424500000.0
2017-11-03,'300679,电连技术,111.75,112.85,109.7,111.42,112.03,-0.28,-0.2499,4.5215,1356456,150284011.47,13410000000.0,3352500000.0
2017-11-02,'300679,电连技术,112.03,114.33,109.33,110.18,110.6,1.43,1.2929,7.4602,2238064,251889638.1,13443600000.0,3360900000.0
2017-11-01,'300679,电连技术,110.6,112.8,108.3,109.01,109.62,0.98,0.894,7.123,2136904,237643497.09,13272000000.0,3318000000.0
2017-10-31,'300679,电连技术,109.62,109.66,105.05,105.2,105.75,3.87,3.6596,7.0752,2122546,229924847.39,13154400000.0,3288600000.0
2017-10-30,'300679,电连技术,105.75,106.8,101.68,105.0,104.58,1.17,1.1188,5.3185,1595562,167137661.24,12690000000.0,3172500000.0
2017-10-27,'300679,电连技术,104.58,105.7,104.1,105.56,105.77,-1.19,-1.1251,2.6017,780509,81761965.29,12549600000.0,3137400000.0
2017-10-26,'300679,电连技术,105.77,106.29,103.69,104.33,104.4,1.37,1.3123,4.098,1229407,129125937.9,12692400000.0,3173100000.0
2017-10-25,'300679,电连技术,104.4,105.05,103.43,103.43,103.42,0.98,0.9476,2.3193,695788,72670984.2,12528000000.0,3132000000.0
2017-10-24,'300679,电连技术,103.42,105.19,102.78,104.69,104.69,-1.27,-1.2131,3.2938,988148,102532504.08,12410400000.0,3102600000.0
2017-10-23,'300679,电连技术,104.69,105.29,102.37,102.37,102.37,2.32,2.2663,4.9154,1474623,154324451.04,12562800000.0,3140700000.0
2017-10-20,'300679,电连技术,102.37,104.0,100.88,101.0,101.39,0.98,0.9666,2.7175,815245,83428762.75,12284400000.0,3071100000.0
2017-10-19,'300679,电连技术,101.39,101.97,99.77,101.01,100.93,0.46,0.4558,4.1637,1249099,125802800.0,12166800000.0,3041700000.0
2017-10-18,'300679,电连技术,100.93,105.3,100.03,104.46,104.45,-3.52,-3.37,5.2203,1566078,161539521.32,12111600000.0,3027900000.0
2017-10-17,'300679,电连技术,104.45,105.45,103.67,104.16,104.69,-0.24,-0.2292,3.6086,1082576,113028604.12,12534000000.0,3133500000.0
2017-10-16,'300679,电连技术,104.69,110.51,103.5,110.5,114.18,-9.49,-8.3114,12.8838,3865154,409154631.07,12562800000.0,3140700000.0
2017-10-13,'300679,电连技术,114.18,115.6,113.68,113.99,114.06,0.12,0.1052,3.8191,1145731,131815013.0,13701600000.0,3425400000.0
2017-10-12,'300679,电连技术,114.06,115.58,113.15,115.44,115.49,-1.43,-1.2382,3.2778,983333,112393836.74,13687200000.0,3421800000.0
2017-10-11,'300679,电连技术,115.49,117.95,115.33,116.93,117.41,-1.92,-1.6353,4.0369,1211079,140651998.16,13858800000.0,3464700000.0
2017-10-10,'300679,电连技术,117.41,117.55,115.8,116.01,116.42,0.99,0.8504,3.2044,961318,112216771.08,14089200000.0,3522300000.0
2017-10-09,'300679,电连技术,116.42,117.95,114.22,114.8,113.18,3.24,2.8627,5.3319,1599580,185109282.77,13970400000.0,3492600000.0
2017-09-29,'300679,电连技术,113.18,114.69,112.73,113.72,113.72,-0.54,-0.4749,4.0888,1226645,139250765.12,13581600000.0,3395400000.0
2017-09-28,'300679,电连技术,113.72,115.43,113.6,114.3,114.21,-0.49,-0.429,3.4941,1048233,120077361.52,13646400000.0,3411600000.0
2017-09-27,'300679,电连技术,115.21,116.5,114.39,114.39,114.9,0.31,0.2698,3.4346,1030379,119028156.66,13825200000.0,3456300000.0
2017-09-26,'300679,电连技术,114.9,120.83,113.53,120.1,120.09,-5.19,-4.3218,8.2069,2462070,286006194.03,13788000000.0,3447000000.0
2017-09-25,'300679,电连技术,120.09,122.79,119.6,121.6,121.66,-1.57,-1.2905,4.7898,1436925,174270243.94,14410800000.0,3602700000.0
2017-09-22,'300679,电连技术,121.66,122.75,118.5,119.5,119.97,1.69,1.4087,6.14,1842001,223137557.47,14599200000.0,3649800000.0
2017-09-21,'300679,电连技术,119.97,123.0,119.97,123.0,122.58,-2.61,-2.1292,5.0945,1528362,185324058.97,14396400000.0,3599100000.0
2017-09-20,'300679,电连技术,122.58,122.93,119.1,119.5,119.61,2.97,2.4831,6.1405,1842148,224754321.4,14709600000.0,3677400000.0
2017-09-19,'300679,电连技术,119.61,121.32,118.85,120.45,121.1,-1.49,-1.2304,4.2906,1287170,154650794.58,14353200000.0,3588300000.0
2017-09-18,'300679,电连技术,121.1,121.26,118.01,119.6,120.5,0.6,0.4979,5.106,1531785,183380417.89,14532000000.0,3633000000.0
2017-09-15,'300679,电连技术,120.5,122.9,119.81,122.9,123.38,-2.88,-2.3343,7.3686,2210578,267632563.81,14460000000.0,3615000000.0
2017-09-14,'300679,电连技术,123.38,127.6,123.16,124.8,125.16,-1.78,-1.4222,7.8255,2347660,293495954.54,14805600000.0,3701400000.0
2017-09-13,'300679,电连技术,125.16,125.6,123.39,124.51,124.68,0.48,0.385,5.801,1740306,216745151.96,15019200000.0,3754800000.0
2017-09-12,'300679,电连技术,124.68,128.9,124.61,128.3,129.04,-4.36,-3.3788,11.5377,3461315,437465136.79,14961600000.0,3740400000.0
2017-09-11,'300679,电连技术,129.04,130.96,124.77,124.99,124.94,4.1,3.2816,12.0619,3618578,466602471.27,15484800000.0,3871200000.0
2017-09-08,'300679,电连技术,124.94,126.68,122.61,122.62,123.46,1.48,1.1988,8.7041,2611234,325301101.49,14992800000.0,3748200000.0
2017-09-07,'300679,电连技术,123.46,130.0,123.2,124.5,124.65,-1.19,-0.9547,14.8441,4453230,563689264.05,14815200000.0,3703800000.0
2017-09-06,'300679,电连技术,124.65,125.7,117.01,118.99,119.68,4.97,4.1527,14.8181,4445420,538543633.0,14958000000.0,3739500000.0
2017-09-05,'300679,电连技术,119.68,121.66,119.08,119.64,119.62,0.06,0.0502,7.4087,2222619,267273377.09,14361600000.0,3590400000.0
2017-09-04,'300679,电连技术,119.62,123.0,119.5,122.3,122.97,-3.35,-2.7242,10.63,3189006,385073134.3,14354400000.0,3588600000.0
2017-09-01,'300679,电连技术,122.97,125.45,119.5,122.58,120.66,2.31,1.9145,14.8613,4458383,544900169.43,14756400000.0,3689100000.0
2017-08-31,'300679,电连技术,120.66,121.88,116.95,116.96,117.35,3.31,2.8206,11.9342,3580256,429828786.59,14479200000.0,3619800000.0
2017-08-30,'300679,电连技术,117.35,119.88,115.2,118.6,120.79,-3.44,-2.8479,15.0309,4509284,529533568.82,14082000000.0,3520500000.0
2017-08-29,'300679,电连技术,120.79,126.23,117.03,118.8,118.9,1.89,1.5896,22.6537,6796122,833912410.56,14494800000.0,3623700000.0
2017-08-28,'300679,电连技术,118.9,121.08,114.4,116.39,115.6,3.3,2.8547,20.3443,6103296,720469092.46,14268000000.0,3567000000.0
2017-08-25,'300679,电连技术,115.6,117.38,111.2,113.0,116.59,-0.99,-0.8491,19.2846,5785377,661276899.3,13872000000.0,3468000000.0
2017-08-24,'300679,电连技术,116.59,120.23,108.66,109.0,109.3,7.29,6.6697,28.2986,8489594,989524626.79,13990800000.0,3497700000.0
2017-08-23,'300679,电连技术,109.3,112.19,107.5,110.5,109.92,-0.62,-0.564,12.0251,3607538,395991196.16,13116000000.0,3279000000.0
2017-08-22,'300679,电连技术,109.92,111.28,106.6,107.42,107.66,2.26,2.0992,11.7874,3536212,386928004.28,13190400000.0,3297600000.0
2017-08-21,'300679,电连技术,107.66,108.18,105.39,105.39,105.93,1.73,1.6332,7.6514,2295430,245260984.5,12919200000.0,3229800000.0
2017-08-18,'300679,电连技术,105.93,108.99,105.6,107.89,109.68,-3.75,-3.419,11.9571,3587132,382807201.42,12711600000.0,3177900000.0
2017-08-17,'300679,电连技术,109.68,112.8,109.6,112.8,112.85,-3.17,-2.809,12.1899,3656972,405210476.54,13161600000.0,3290400000.0
2017-08-16,'300679,电连技术,112.85,114.27,107.38,108.96,109.33,3.52,3.2196,15.7787,4733622,528096220.46,13542000000.0,3385500000.0
2017-08-15,'300679,电连技术,109.33,111.89,107.66,108.14,108.14,1.19,1.1004,10.6261,3187824,349068423.72,13119600000.0,3279900000.0
2017-08-14,'300679,电连技术,108.14,109.98,104.8,104.93,104.78,3.36,3.2067,11.9039,3571174,385420249.16,12976800000.0,3244200000.0
2017-08-11,'300679,电连技术,104.78,107.48,104.7,105.5,106.05,-1.27,-1.1975,9.0705,2721160,288718680.78,12573600000.0,3143400000.0
2017-08-10,'300679,电连技术,106.05,108.38,105.1,106.5,107.65,-1.6,-1.4863,8.9803,2694080,286539949.99,12726000000.0,3181500000.0
2017-08-09,'300679,电连技术,107.65,108.5,104.12,107.0,106.71,0.94,0.8809,12.812,3843611,410837169.77,12918000000.0,3229500000.0
2017-08-08,'300679,电连技术,106.71,109.0,104.59,104.59,104.55,2.16,2.066,17.4347,5230399,559387266.1,12805200000.0,3201300000.0
2017-08-07,'300679,电连技术,104.55,107.69,103.7,105.88,105.5,-0.95,-0.9005,16.4739,4942171,522738391.99,12546000000.0,3136500000.0
2017-08-04,'300679,电连技术,105.5,112.8,104.68,111.39,110.6,-5.1,-4.6112,24.8947,7468404,802447218.88,12660000000.0,3165000000.0
2017-08-03,'300679,电连技术,110.6,116.99,110.5,116.82,118.0,-7.4,-6.2712,28.9016,8670488,987908798.78,13272000000.0,3318000000.0
2017-08-02,'300679,电连技术,118.0,118.0,108.0,118.0,107.27,10.73,10.0028,33.1224,9936722,1145381752.9,14160000000.0,3540000000.0
2017-08-01,'300679,电连技术,107.27,107.27,107.27,107.27,97.52,9.75,9.9979,0.0613,18376,1971193.52,12872400000.0,3218100000.0
2017-07-31,'300679,N电连,97.52,97.52,81.26,81.26,67.72,29.8,44.0047,0.097,29104,2824401.08,11702400000.0,2925600000.0
